Title,Price,Url,Image
Wool Blend Tailored Chesterfield Coat,$173.60,https://www.anntaylor.com/clothing/coats/cat2820007/832149.html?dwvar_832149_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/832149_0612_MKTG1?$fullbplp$
The Eva Ankle Pant - Curvy Fit,$49.00,https://www.anntaylor.com/clothing/pants/cata000014/596469.html?dwvar_596469_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/596469_0612
Cashmere V-Neck Sweater,$118.30,https://www.anntaylor.com/clothing/sweaters/cata000011/825341.html?dwvar_825341_color=8636&priceSort=DES,https://anninc.scene7.com/is/image/AN/825341_8636
Woven Sleeve Boatneck Sweater,$68.60,https://www.anntaylor.com/clothing/sweaters/cata000011/838716.html?dwvar_838716_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/838716_2222
Houndstooth Pintucked Mock Neck Popover,$66.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827577.html?dwvar_827577_color=502350&priceSort=DES,https://anninc.scene7.com/is/image/AN/827577_502350?$fullBplp$
The High Rise Eva Ankle Pant in Faux Leather - Curvy Fit,$83.30,https://www.anntaylor.com/clothing/pants/cata000014/832250.html?dwvar_832250_color=4974&priceSort=DES,https://anninc.scene7.com/is/image/AN/832250_4974
Sequin Mock Neck Sweater Dress,$118.30,https://www.anntaylor.com/clothing/dresses/cata000012/827404.html?dwvar_827404_color=9263&priceSort=DES,https://anninc.scene7.com/is/image/AN/827404_9263
Sequin Clutch Bag,$82.60,https://www.anntaylor.com/accessories/belts-handbags/cat1860024/838755.html?dwvar_838755_color=4974&priceSort=DES,https://anninc.scene7.com/is/image/AN/838755_4974?$fullBplp$
Shimmer Sleeveless Mixed Media Pleat Front Top,$38.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827630.html?dwvar_827630_color=5616&priceSort=DES,https://anninc.scene7.com/is/image/AN/827630_5616
The Sophia Straight Pant in Houndstooth - Curvy Fit,$83.30,https://www.anntaylor.com/clothing/pants/cata000014/834350.html?dwvar_834350_color=502350&priceSort=DES,https://anninc.scene7.com/is/image/AN/834350_502350?$fullBplp$
The Greenwich Blazer in Houndstooth,$138.60,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/827364.html?dwvar_827364_color=502350&priceSort=DES,https://anninc.scene7.com/is/image/AN/827364_502350
Cashmere Turtleneck Sweater,$125.30,https://www.anntaylor.com/clothing/sweaters/cata000011/831771.html?dwvar_831771_color=5824&priceSort=DES,https://anninc.scene7.com/is/image/AN/831771_5824?$fullBplp$
Shimmer Tweed Fitted Double Breasted Coat,$166.60,https://www.anntaylor.com/clothing/coats/cat2820007/827684.html?dwvar_827684_color=4974&priceSort=DES,https://anninc.scene7.com/is/image/AN/827684_4974
Sculptural Heel Suede Booties,$173.60,https://www.anntaylor.com/shoes/all-shoes/cata000020/827708.html?dwvar_827708_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/827708_2222
Plaid Relaxed Sweater,$68.60,https://www.anntaylor.com/clothing/sweaters/cata000011/831873.html?dwvar_831873_color=503880&priceSort=DES,https://anninc.scene7.com/is/image/AN/831873_503880?$fullBplp$
Suede D'Orsay Pumps,$96.60,https://www.anntaylor.com/shoes/all-shoes/cata000020/838832.html?dwvar_838832_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838832_6892?$fullBplp$
Colorblock Ribbed Turtleneck Relaxed Sweater,$76.30,https://www.anntaylor.com/clothing/sweaters/cata000011/827199.html?dwvar_827199_color=5833&priceSort=DES,https://anninc.scene7.com/is/image/AN/827199_5833?$fullBplp$
The Wide Leg Crop Pant in Crepe,$76.30,https://www.anntaylor.com/clothing/pants/cata000014/832356.html?dwvar_832356_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/832356_0612
Shimmer Mixed Media Scoop Neck Shell,$27.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838116.html?dwvar_838116_color=4925&priceSort=DES,https://anninc.scene7.com/is/image/AN/838116_4925?$fullBplp$
Mock Neck Flare Sweater Dress,$90.30,https://www.anntaylor.com/clothing/dresses/cata000012/827052.html?dwvar_827052_color=5616&priceSort=DES,https://anninc.scene7.com/is/image/AN/833931_4974
